Sample Name,Household connected to the national grid?,have got an electric/pre-paid meter?,Monthly Electyricity Bill(Dollars),Monthly Electricity Consumption(KWh),Is the quality of electricity service the same all year?,Hours of electricity availability (in 24 hours),Hours of electricity availability (During Evening),No of Disruptions per week,Avg time of disruption( in minutes),Have Voltage Fluctions?,Fluctations affecting the Devices?,Annual Household Income,Bill Payed to Utility?,Prepaid Card?,Paid to Authorized representatives?,Any Past accidents,Any Future Threats,Tier wrt Capacity,Tier wrt Availability,Tier wrt  Reliability,Tier wrt Quality,Tier wrt Affordability,Tier wrt Legality,Tier wrt Health & Safety,FINAL TIER
Osvaldo Mcgary,0,0,0,0,1,22,5,7,23,0,0,438,0,0,0,0,0,0,4,4,5,2,3,5,0
Carola Claudio,0,0,40,133.3333333,1,20,1,29,17,0,0,5760,0,0,1,0,0,5,1,3,5,5,3,5,1
Britteny Gregg,0,0,0,0,0,19,4,13,23,0,0,474,0,0,0,0,1,0,4,4,5,2,3,3,0
Twila Tancredi,0,0,0,0,1,12,7,28,16,0,0,322,0,0,0,0,1,0,3,3,5,2,3,3,0
Kasey Ryans,1,1,57,190,1,5,7,23,16,1,0,4104,0,1,0,0,0,5,2,3,3,5,5,5,2
Otto Serrata,0,1,0,0,0,24,5,6,19,0,0,465,0,0,0,0,1,0,5,4,5,2,3,3,0
Laurence Kniffen,0,1,105,350,1,19,5,12,20,0,0,22680,0,0,1,0,1,5,4,4,5,5,3,3,3
Dorotha Cleek,0,1,80,266.6666667,1,12,7,15,11,0,0,9600,0,0,1,0,0,5,3,3,5,5,3,5,3
Clint Kovar,1,1,160.2,534,0,19,5,1,5,1,0,88430.4,0,1,0,0,0,5,4,5,3,2,5,5,2
Kenyetta Palomo,1,1,94.8,316,1,4,2,9,30,1,1,15926.4,0,1,0,1,1,5,2,4,3,5,5,3,2
Tonia Durling,0,1,131,436.6666667,0,1,6,20,13,1,0,15720,0,0,1,0,1,5,0,3,3,5,3,3,0
Cliff Waltman,1,1,21.3,71,1,17,2,21,24,0,0,3578.4,0,1,0,0,0,4,2,3,5,5,5,5,2
Rosena Bax,0,1,46.8,156,1,21,3,17,16,0,0,1123.2,0,0,1,1,0,5,3,3,5,5,3,3,3
Emmitt Mcadory,0,1,30.6,102,0,8,1,9,27,1,1,4406.4,0,0,1,1,0,5,1,4,3,5,3,3,1
Lesia Given,1,1,26.6,88.66666667,0,2,3,26,12,0,0,1276.8,0,1,0,0,0,4,0,3,5,5,5,5,0
Lorene Carroway,1,1,18.9,63,1,5,7,19,24,0,0,4536,1,0,0,0,0,4,2,3,5,2,5,5,2
Vincent Carroll,1,1,136,453.3333333,1,16,7,3,4,1,0,62016,0,1,0,0,0,5,4,5,3,2,5,5,2
Risa Andreotti,0,0,214,713.3333333,0,18,1,4,17,0,0,5136,0,0,1,1,0,5,1,4,5,5,3,3,1
Lavern Paden,1,1,46.4,154.6666667,1,8,5,4,23,0,0,6681.6,0,1,0,1,0,5,3,4,5,5,5,3,3
Ghislaine Knipe,0,1,0,0,0,4,0,8,29,0,0,431,0,0,0,1,1,0,0,4,5,2,3,3,0
Joanna Shults,1,1,36,120,1,18,6,28,16,0,0,2592,0,1,0,1,0,5,4,3,5,5,5,3,3
Shanel Rustad,1,1,96,320,1,24,7,12,14,0,0,16128,0,1,0,0,0,5,5,4,5,5,5,5,4
Anette Rowen,1,1,153.6,512,0,18,7,6,4,0,0,106905.6,0,1,0,0,0,5,4,4,5,2,5,5,2
Sherrie Joachim,1,1,1,3.333333333,0,14,2,28,20,1,1,240,0,1,0,0,1,2,2,3,3,2,5,3,2
Gerda Mullenax,0,1,108,360,0,9,7,30,11,1,1,15552,0,0,1,0,1,5,3,3,3,5,3,3,3
Tianna Engels,0,1,0,0,1,5,5,22,20,0,0,438,0,0,0,0,1,0,2,3,5,2,3,3,0
Juliana Vandemark,0,1,23.4,78,1,21,6,9,17,1,0,3931.2,0,0,1,0,0,4,4,4,3,5,3,5,3
Ines Mcnellis,0,0,46.2,154,0,4,2,30,11,1,1,8870.4,0,0,1,0,0,5,2,3,3,5,3,5,2
Kimberlie Beauvais,1,1,18.8,62.66666667,1,8,6,3,30,1,0,3158.4,1,0,0,0,1,4,3,5,3,5,5,3,3
Dakota Heck,1,1,91.2,304,1,20,3,30,16,1,0,8755.2,0,1,0,0,0,5,3,3,3,5,5,5,3
Hester Stehle,0,1,98,326.6666667,0,14,7,10,30,1,1,16464,0,0,1,0,0,5,3,4,3,5,3,5,3
Jule Meisel,1,1,38.8,129.3333333,0,5,3,10,18,0,0,8380.8,1,0,0,0,1,5,2,4,5,5,5,3,2
Novella Novy,0,1,100.8,336,1,7,2,30,10,1,1,16934.4,0,0,1,0,0,5,2,3,3,5,3,5,2
Dario Sereno,1,1,97.8,326,1,4,6,7,29,1,1,7041.6,1,0,0,0,1,5,2,4,3,5,5,3,2
Wallace Mauck,0,0,0,0,1,16,3,6,29,0,0,461,0,0,0,0,1,0,3,4,5,2,3,3,0
Aracelis Brixey,0,0,126,420,0,20,2,22,24,1,1,24192,0,0,1,1,0,5,2,3,3,5,3,3,2
Rasheeda Asencio,1,1,126.9,423,1,21,6,1,8,0,0,42638.4,0,1,0,0,0,5,4,5,5,2,5,5,2
Kasi Sheller,0,0,0,0,0,21,2,27,25,0,0,337,0,0,0,0,0,0,2,3,5,2,3,5,0
Linh Kasel,1,1,21.8,72.66666667,1,11,0,5,19,1,0,1569.6,0,1,0,0,0,4,0,4,3,5,5,5,0
Rubi Mogan,1,1,10.7,35.66666667,1,14,5,23,18,1,1,1797.6,1,0,0,1,0,3,3,3,3,5,5,3,3
Akram Meyer,1,1,61.2,204,,9,6,30,19,0,0,14688,0,1,0,1,0,5,3,3,5,2,5,3,2
Jared Drew,0,1,260,866.6666667,,0,6,13,16,0,0,6240,0,0,1,1,0,5,0,4,5,5,3,3,0
Star Solomon,0,0,0,0,,24,7,20,23,0,0,451,0,0,0,1,1,0,5,3,5,2,3,3,0
Elicia Prince,0,1,272,906.6666667,,4,5,7,16,1,0,32640,0,0,1,0,1,5,2,4,3,5,3,3,2
Malia Mendez,1,1,9.1,30.33333333,,1,7,4,18,0,0,873.6,1,0,0,0,1,3,0,4,5,5,5,3,0
Collette Cochran,0,0,157.6,525.3333333,,0,3,17,26,1,1,34041.6,0,0,1,0,0,5,0,3,3,5,3,5,0
Ava-Mai Hastings,0,1,0,0,,9,2,18,12,0,0,479,0,0,0,0,0,0,2,3,5,2,3,5,0
Yusra Mcknight,0,1,51.2,170.6666667,,22,6,12,13,0,0,7372.8,0,0,1,0,1,5,4,4,5,5,3,3,3
Ishan Bravo,1,1,88.5,295,,9,0,30,20,0,0,14868,1,0,0,0,1,5,0,3,5,5,5,3,0
Aarav Mercado,0,0,173.6,578.6666667,,16,4,6,25,0,0,33331.2,0,0,1,0,1,5,4,4,5,5,3,3,3
Gregor Fowler,1,1,7,23.33333333,,12,2,13,22,1,1,504,0,1,0,1,0,3,2,4,3,5,5,3,2
Randy Dowling,1,1,11.4,38,,5,4,4,28,1,1,1915.2,1,0,0,1,0,3,2,4,3,5,5,3,2
Kory Tucker,0,0,28,93.33333333,,14,0,20,19,1,0,2688,0,0,1,0,1,4,0,3,3,5,3,3,0
Eadie Meza,1,1,120,400,,17,6,4,14,0,0,51840,1,0,0,0,0,5,4,4,5,2,5,5,2
Ainsley Cobb,0,0,0,0,,16,3,8,12,0,0,340,0,0,0,0,0,0,3,4,5,2,3,5,0
Konrad Byers,0,1,0,0,,6,1,19,28,0,0,318,0,0,0,1,0,0,1,3,5,2,3,3,0
Lorelai Richmond,1,1,173.7,579,,24,6,3,8,0,0,41688,1,0,0,0,0,5,5,5,5,2,5,5,2
Flynn Griffiths,0,0,12,40,,23,5,24,25,0,0,1728,0,0,1,1,1,3,5,3,5,5,3,3,3
Nyla Weeks,1,1,162.9,543,,24,4,3,13,0,0,97740,1,0,0,0,0,5,5,5,5,2,5,5,2
Shanaya Sanderson,1,1,92.7,309,,1,5,17,17,1,1,22248,1,0,0,0,1,5,0,3,3,2,5,3,0
Traci Mccaffrey,0,1,0,0,,15,3,11,26,0,0,466,0,0,0,1,1,0,3,4,5,2,3,3,0
Shakeel Mcgee,1,1,18.6,62,,14,1,8,13,0,0,3571.2,0,1,0,0,0,4,1,4,5,5,5,5,1
Winifred Eaton,0,1,49.2,164,,10,3,25,22,0,0,4723.2,0,0,1,1,0,5,3,3,5,5,3,3,3
Brittney Redman,0,1,0,0,,14,4,8,24,0,0,406,0,0,0,0,1,0,3,4,5,2,3,3,0
Lisa Levy,0,1,75.6,252,,6,6,5,10,1,1,7257.6,0,0,1,0,1,5,2,4,3,5,3,3,2
Linzi Peel,1,1,97.5,325,,19,0,29,24,1,0,21060,1,0,0,0,1,5,0,3,3,5,5,3,0
Harleen Sargent,0,1,270,900,,16,5,3,23,0,0,38880,0,0,1,0,1,5,4,5,5,5,3,3,3
Colin Britton,1,1,7.2,24,,16,1,21,14,1,0,1036.8,1,0,0,0,1,3,1,3,3,5,5,3,1
Catriona O'Quinn,1,1,54.6,182,,19,0,3,30,0,0,13104,1,0,0,0,1,5,0,5,5,2,5,3,0
Keziah Dean,1,1,23.5,78.33333333,,16,4,30,30,0,0,2820,1,0,0,0,1,4,4,3,5,5,5,3,3
Enya Farrington,1,1,13.4,44.66666667,,7,5,26,21,0,0,3216,0,1,0,1,1,4,2,3,5,2,5,3,2
Luther Mcdonald,1,1,0.7,2.333333333,,19,7,8,29,1,0,151.2,0,1,0,0,1,1,4,4,3,5,5,3,1
Ruairi Sanford,0,0,0,0,,24,4,22,24,0,0,464,0,0,0,0,0,0,5,3,5,2,3,5,0
Valerie Mcintosh,1,1,28,93.33333333,,7,2,6,27,1,1,6048,1,0,0,0,0,4,2,4,3,5,5,5,2
Esme Mcdaniel,1,1,96,320,,1,0,17,10,1,1,18432,0,1,0,0,1,5,0,3,3,5,5,3,0
Johanna Patton,0,1,0,0,,1,1,11,17,0,0,476,0,0,0,0,0,0,0,4,5,2,3,5,0
Neal Lester,1,1,36,120,,23,5,12,18,1,1,8640,0,1,0,1,1,5,5,4,3,2,5,3,2
Shanay Garrison,1,1,100.1,333.6666667,,20,5,0,7,0,0,28828.8,0,1,0,0,0,5,4,5,5,2,5,5,2
Sherry Gilbert,0,0,33.6,112,,6,3,27,13,0,0,3225.6,0,0,1,0,0,5,2,3,5,5,3,5,2
Daniel Pitts,1,1,16.4,54.66666667,,3,3,22,10,0,0,2361.6,1,0,0,0,0,4,0,3,5,5,5,5,0
Carwyn Vega,0,0,97.6,325.3333333,,20,0,4,27,1,0,18739.2,0,0,1,0,0,5,0,4,3,5,3,5,0
Niyah Harrington,1,1,20.4,68,,24,1,20,15,0,0,2448,0,1,0,1,0,4,1,3,5,5,5,3,1
Don Lovell,1,1,32.6,108.6666667,,8,2,5,26,1,1,5476.8,0,1,0,1,1,5,2,4,3,5,5,3,2
Keagan Terrell,0,1,0,0,,8,3,17,22,0,0,414,0,0,0,0,0,0,3,3,5,2,3,5,0
Blair Burton,1,1,162,540,,22,2,7,14,0,0,116640,1,0,0,0,0,5,2,4,5,2,5,5,2
Emeli Nicholls,0,1,0,0,,5,3,8,25,0,0,332,0,0,0,1,0,0,2,4,5,2,3,3,0
Larry Salinas,1,1,1.8,6,,11,0,13,30,1,1,388.8,1,0,0,0,1,2,0,4,3,5,5,3,0
Candice Simons,1,1,125.3,417.6666667,,16,7,3,6,0,0,39093.6,1,0,0,0,0,5,4,5,5,2,5,5,2
Amritpal Burgess,0,0,108.8,362.6666667,,9,1,25,24,0,0,10444.8,0,0,1,0,1,5,1,3,5,5,3,3,1
Caroline Slater,0,0,0,0,,18,2,24,24,0,0,431,0,0,0,0,0,0,2,3,5,2,3,5,0
Joyce Sutherland,1,1,40,133.3333333,,17,7,6,20,0,0,8640,1,0,0,1,1,5,4,4,5,5,5,3,3
Milli West,1,1,135,450,,17,7,7,8,1,0,55080,1,0,0,0,0,5,4,4,3,2,5,5,2
Sol Lennon,1,1,23.4,78,,22,5,12,18,0,0,4492.8,0,1,0,1,0,4,4,4,5,5,5,3,3
Milana Childs,1,1,37.5,125,,5,7,20,24,1,1,7200,1,0,0,0,0,5,2,3,3,5,5,5,2
Niko Calhoun,1,1,34,113.3333333,,16,7,18,23,1,0,5712,0,1,0,1,0,5,4,3,3,5,5,3,3
Avleen Mccall,0,1,220.8,736,,2,1,14,20,1,1,21196.8,0,0,1,1,0,5,0,4,3,5,3,3,0
Hajra Morley,0,0,0,0,,15,6,26,25,0,0,301,0,0,0,0,1,0,3,3,5,2,3,3,0
Kaja Cassidy,1,1,42.3,141,,12,7,27,12,0,0,10152,0,1,0,0,1,5,3,3,5,2,5,3,2
Melinda Watkins,1,1,25,83.33333333,,13,2,6,28,0,0,2400,1,0,0,1,1,4,2,4,5,5,5,3,2
Keanu Santana,0,0,15.6,52,,5,6,25,28,1,1,1123.2,0,0,1,0,1,4,2,3,3,5,3,3,2
Katelyn Donald,1,1,5.9,19.66666667,,9,0,24,23,0,0,991.2,1,0,0,0,1,3,0,3,5,5,5,3,0
Sameer Colley,1,1,21.6,72,,14,7,6,26,1,1,1555.2,0,1,0,0,1,4,3,4,3,5,5,3,3
Harriet Rivera,1,1,72.9,243,,20,0,30,30,0,0,10497.6,0,1,0,0,0,5,0,3,5,5,5,5,0
Kira Romero,1,1,4.7,15.66666667,,15,2,24,13,0,0,112.8,0,1,0,0,0,3,2,3,5,5,5,5,2
Jimi Kay,1,1,98.5,328.3333333,,12,5,23,23,0,0,18912,0,1,0,0,1,5,3,3,5,5,5,3,3
Avni Douglas,1,1,74,246.6666667,,7,7,28,18,0,0,5328,0,1,0,0,0,5,2,3,5,5,5,5,2
Rhea Pickett,1,1,48.4,161.3333333,,15,0,4,29,0,0,1161.6,0,1,0,0,1,5,0,4,5,5,5,3,0
Darrell Neale,0,0,0,0,,24,2,9,20,0,0,424,0,0,0,0,1,0,2,4,5,2,3,3,0
Nakita Hunter,0,1,189.6,632,,22,4,23,21,0,0,18201.6,0,0,1,0,0,5,4,3,5,5,3,5,3
Johnathan Zavala,1,1,152,506.6666667,,15,5,1,5,0,0,80256,0,1,0,0,0,5,3,5,5,2,5,5,2
Fabien Merrill,0,0,159,530,,7,5,29,21,0,0,26712,0,0,1,0,1,5,2,3,5,5,3,3,2
Berat Briggs,1,1,67.2,224,,10,7,12,29,1,0,16128,1,0,0,1,0,5,3,4,3,2,5,3,2
Cruz Shea,0,0,0,0,,17,2,23,23,0,0,323,0,0,0,0,1,0,2,3,5,2,3,3,0
Zainab Sexton,1,1,61.8,206,,2,3,10,26,1,0,8899.2,0,1,0,1,0,5,0,4,3,5,5,3,0
Brandan Coles,1,1,17.1,57,,1,0,16,21,0,0,820.8,1,0,0,0,1,4,0,3,5,5,5,3,0
Shivani Oneil,0,0,42,140,,5,1,25,27,0,0,4032,0,0,1,0,1,5,1,3,5,5,3,3,1
Jarvis Bush,1,1,33.3,111,,14,2,21,22,1,0,7992,1,0,0,0,0,5,2,3,3,2,5,5,2
Tylor Hogan,1,1,42.3,141,,12,4,11,15,0,0,6091.2,1,0,0,0,1,5,3,4,5,5,5,3,3
Inez Roman,1,1,6.3,21,,11,0,30,10,0,0,302.4,1,0,0,1,0,3,0,3,5,5,5,3,0
Whitney Cullen,0,1,0,0,,17,7,26,29,0,0,366,0,0,0,0,1,0,4,3,5,2,3,3,0
Danial Southern,1,1,13.2,44,,1,2,5,28,1,1,2217.6,0,1,0,0,1,4,0,4,3,5,5,3,0
Emily-Rose Odling,1,1,2.1,7,,24,5,16,12,0,0,352.8,0,1,0,0,1,2,5,3,5,5,5,3,2
Lilianna Hubbard,1,1,3.6,12,,1,7,26,27,0,0,604.8,1,0,0,0,0,3,0,3,5,5,5,5,0
Lynsey Howells,0,1,0,0,,1,5,29,16,0,0,356,0,0,0,0,1,0,0,3,5,2,3,3,0
Adelle Davis,0,0,0,0,,0,0,17,24,0,0,314,0,0,0,0,1,0,0,3,5,2,3,3,0
Andrew Plummer,1,1,40,133.3333333,,0,5,20,20,0,0,4800,0,1,0,0,1,5,0,3,5,5,5,3,0
Fannie Zamora,1,1,39.2,130.6666667,,3,5,16,19,0,0,3763.2,1,0,0,0,1,5,0,3,5,5,5,3,0
Jessie Carlson,0,1,0,0,,18,4,10,20,0,0,442,0,0,0,0,1,0,4,4,5,2,3,3,0
Sullivan Jaramillo,0,1,204.4,681.3333333,,15,4,4,26,0,0,34339.2,0,0,1,0,1,5,3,4,5,5,3,3,3
Julia Hardin,1,1,94.5,315,,11,5,5,28,1,1,2268,1,0,0,0,0,5,3,4,3,5,5,5,3
Khalil Hunt,1,1,17.8,59.33333333,,13,2,20,13,0,0,1281.6,1,0,0,0,0,4,2,3,5,5,5,5,2
Tehya Poole,1,1,36.4,121.3333333,,3,1,21,17,0,0,4368,1,0,0,0,1,5,0,3,5,5,5,3,0
Humaira Hilton,0,0,0,0,,1,6,23,16,0,0,475,0,0,0,0,1,0,0,3,5,2,3,3,0
Maheen John,0,1,0,0,,0,3,7,29,0,0,381,0,0,0,0,1,0,0,4,5,2,3,3,0
Ruqayyah Herman,0,0,116.4,388,,3,0,29,21,1,1,19555.2,0,0,1,0,0,5,0,3,3,5,3,5,0
Nelly Kane,0,1,0,0,,1,2,20,30,0,0,353,0,0,0,0,1,0,0,3,5,2,3,3,0
Billy-Joe Mcfarlane,1,1,59.1,197,,18,7,24,14,1,0,4255.2,0,1,0,0,1,5,4,3,3,5,5,3,3
Briony Travers,1,1,16.2,54,,0,7,19,23,1,0,2721.6,1,0,0,1,1,4,0,3,3,5,5,3,0
Kerrie Sadler,1,1,31.2,104,,20,1,29,14,0,0,5990.4,0,1,0,0,0,5,1,3,5,5,5,5,1
Kush Wong,1,1,124.2,414,,20,3,3,5,0,0,35769.6,0,1,0,0,0,5,3,5,5,2,5,5,2
Kendal Wharton,0,0,80.4,268,,21,6,13,23,0,0,7718.4,0,0,1,0,0,5,4,4,5,5,3,5,3
Colby Adkins,1,1,74.4,248,,20,2,10,28,1,0,17856,0,1,0,0,1,5,2,4,3,2,5,3,2
Zofia Lin,0,1,0,0,,21,3,15,18,0,0,477,0,0,0,0,1,0,3,3,5,2,3,3,0
Whitney Haas,1,1,30.5,101.6666667,,2,4,29,21,1,0,5124,0,1,0,0,1,5,0,3,3,5,5,3,0
Eliza Velasquez,1,1,142.4,474.6666667,,16,6,4,2,1,0,54681.6,1,0,0,0,0,5,4,4,3,2,5,5,2
Kelis Navarro,0,1,0,0,,15,5,17,21,0,0,334,0,0,0,0,0,0,3,3,5,2,3,5,0
Eiliyah Mcdonald,0,1,0,0,,22,4,21,19,0,0,368,0,0,0,0,0,0,4,3,5,2,3,5,0
Brandon-Lee Calderon,0,1,146.4,488,,3,0,26,24,0,0,7027.2,0,0,1,0,0,5,0,3,5,5,3,5,0
Enrique Todd,0,1,0,0,,13,1,10,26,0,0,464,0,0,0,0,0,0,1,4,5,2,3,5,0
Jane Millington,0,0,1.8,6,,9,1,10,23,0,0,129.6,0,0,1,1,1,2,1,4,5,5,3,3,1
Monika Church,1,1,64.2,214,,20,3,16,12,0,0,6163.2,1,0,0,1,1,5,3,3,5,5,5,3,3
Lorraine Milner,1,1,61,203.3333333,,6,0,28,21,0,0,5856,0,1,0,0,0,5,0,3,5,5,5,5,0
Susie Traynor,1,1,58.8,196,,1,0,15,22,0,0,8467.2,1,0,0,0,0,5,0,3,5,5,5,5,0
Imogen Berg,1,1,20.4,68,,4,4,20,21,1,0,3427.2,1,0,0,1,0,4,2,3,3,5,5,3,2
Raphael Rigby,1,1,7.7,25.66666667,,20,0,7,16,1,1,739.2,0,1,0,0,0,3,0,4,3,5,5,5,0
Usman Crossley,1,1,160,533.3333333,,18,7,5,6,0,0,115200,1,0,0,0,0,5,4,4,5,2,5,5,2
Inaaya Franklin,1,1,16,53.33333333,,22,5,22,11,0,0,3072,1,0,0,1,1,4,4,3,5,5,5,3,3
Alaw Pollard,1,1,108,360,,15,3,4,5,0,0,62208,0,1,0,0,0,5,3,4,5,2,5,5,2
Saara Kouma,1,1,3.2,10.66666667,,4,3,9,10,1,1,76.8,1,0,0,0,0,2,2,4,3,5,5,5,2
Mcauley Donald,0,0,0,0,,15,1,9,23,0,0,400,0,0,0,1,0,0,1,4,5,2,3,3,0
Marek Hough,1,1,36.6,122,,21,3,8,26,1,0,2635.2,1,0,0,1,0,5,3,4,3,5,5,3,3
Donnie Finney,0,1,9,30,,24,7,21,21,1,0,1728,0,0,1,0,1,3,5,3,3,5,3,3,3
Alya Woodley,1,1,20,66.66666667,,15,5,18,28,0,0,3840,0,1,0,0,0,4,3,3,5,5,5,5,3
Rivka Winter,1,1,115.2,384,,24,3,3,12,0,0,38707.2,0,1,0,0,0,5,3,5,5,2,5,5,2
Ayana Thompson,1,1,48.6,162,,12,2,19,26,1,1,4665.6,0,1,0,0,0,5,2,3,3,5,5,5,2
Veronica Duran,1,1,37.6,125.3333333,,9,7,6,26,1,1,5414.4,1,0,0,0,0,5,3,4,3,5,5,5,3
Shivani Thomson,0,1,0,0,,6,4,15,14,0,0,497,0,0,0,0,0,0,2,3,5,2,3,5,0
Jaidan Cannon,1,1,1.2,4,,22,6,15,27,1,0,28.8,0,1,0,1,1,2,4,3,3,5,5,3,2
Jedd Farley,0,1,0,0,,3,7,28,18,0,0,406,0,0,0,0,1,0,0,3,5,2,3,3,0
Kerri Robson,0,0,260.8,869.3333333,,22,3,22,20,1,0,50073.6,0,0,1,0,1,5,3,3,3,5,3,3,3
Iain Leblanc,1,1,45,150,,1,5,24,18,0,0,10800,1,0,0,1,1,5,0,3,5,2,5,3,0
Azeem Rowland,0,1,0,0,,11,5,11,30,0,0,386,0,0,0,0,0,0,3,4,5,2,3,5,0
Nate Fellows,0,0,0,0,,10,1,14,30,0,0,382,0,0,0,0,1,0,1,4,5,2,3,3,0
Elle Mcclure,1,1,80,266.6666667,,7,2,21,19,1,1,19200,0,1,0,0,1,5,2,3,3,2,5,3,2
Jesse Mcintyre,1,1,112.7,375.6666667,,22,2,6,15,0,0,29752.8,1,0,0,0,0,5,2,4,5,2,5,5,2
Deen Walton,1,1,55.8,186,,20,3,17,11,0,0,2678.4,1,0,0,0,1,5,3,3,5,5,5,3,3
Abbigail Bonilla,0,1,10.4,34.66666667,,6,3,9,30,0,0,2246.4,0,0,1,0,1,3,2,4,5,5,3,3,2
Avni Milne,0,1,0,0,,18,4,25,23,0,0,374,0,0,0,0,1,0,4,3,5,2,3,3,0
Lilah Matthews,0,1,0,0,,15,0,12,25,0,0,364,0,0,0,1,1,0,0,4,5,2,3,3,0
Aanya Broadhurst,0,1,0,0,,12,5,4,13,0,0,415,0,0,0,1,1,0,3,4,5,2,3,3,0
Heather Connolly,1,1,111,370,,20,7,3,2,1,0,61272,1,0,0,0,0,5,4,5,3,2,5,5,2
Julius Ali,0,0,0.2,0.666666667,,20,0,17,18,1,1,33.6,0,0,1,1,1,1,0,3,3,5,3,3,0
Chanel Espinosa,1,1,11,36.66666667,,20,0,19,18,1,0,1056,0,1,0,0,0,3,0,3,3,5,5,5,0
Axel Dale,1,1,42.6,142,,10,7,24,20,0,0,5112,0,1,0,0,0,5,3,3,5,5,5,5,3
Aurelia Baxter,1,1,64,213.3333333,,10,1,16,14,0,0,13824,1,0,0,0,1,5,1,3,5,5,5,3,1
Shaurya Patterson,1,1,13,43.33333333,,19,2,17,10,1,1,1872,1,0,0,1,0,4,2,3,3,5,5,3,2
Kristen Valenzuela,0,0,0,0,,20,4,10,18,0,0,331,0,0,0,0,0,0,4,4,5,2,3,5,0
Saqib Simpson,0,0,0,0,,1,3,22,25,0,0,391,0,0,0,0,1,0,0,3,5,2,3,3,0
Carlo Schmitt,0,1,0,0,,2,2,17,12,0,0,395,0,0,0,0,0,0,0,3,5,2,3,5,0
Kya Huang,1,1,3.3,11,,10,7,15,10,1,1,792,1,0,0,0,0,2,3,3,3,2,5,5,2
Dawid Nichols,1,1,8.8,29.33333333,,1,0,11,22,1,1,1056,0,1,0,1,1,3,0,4,3,5,5,3,0
Tania Harding,0,0,0,0,,14,2,20,15,0,0,390,0,0,0,0,1,0,2,3,5,2,3,3,0
Emma-Louise Lara,1,1,56.7,189,,3,6,17,11,1,1,1360.8,1,0,0,1,1,5,0,3,3,5,5,3,0
Meadow Redfern,1,1,128.8,429.3333333,,20,5,2,0,1,0,58732.8,0,1,0,0,0,5,4,5,3,2,5,5,2
