Sample Name,Household connected to the national grid?,have got an electric/pre-paid meter?,Monthly Electyricity Bill(Dollars),Monthly Electricity Consumption(KWh),Is the quality of electricity service the same all year?,Hours of electricity availability (in 24 hours),Hours of electricity availability (During Evening),No of Disruptions per week,Avg time of disruption( in minutes),Have Voltage Fluctions?,Fluctations affecting the Devices?,Annual Household Income,Bill Payed to Utility?,Prepaid Card?,Paid to Authorized representatives?,Any Past accidents,Any Future Threats,Tier wrt Capacity,Tier wrt Availability,Tier wrt  Reliability,Tier wrt Quality,Tier wrt Affordability,Tier wrt Legality,Tier wrt Health & Safety,FINAL TIER
Dave Frederick,0,0,0,0,,3,2,21,27,0,0,478,0,0,0,0,1,0,0,3,5,2,3,3,0
Rayhaan Andrew,0,0,0,0,,8,1,27,30,0,0,326,0,0,0,0,1,0,1,3,5,2,3,3,0
Elly Myers,1,1,24,80,,23,4,29,27,1,1,576,1,0,0,0,0,4,5,3,3,5,5,5,3
Sol Davis,1,1,107.8,359.3333333,,24,4,1,14,0,0,75028.8,0,1,0,0,0,5,5,5,5,2,5,5,2
Uzma Savage,0,0,75.2,250.6666667,,3,0,11,24,1,1,5414.4,0,0,1,0,1,5,0,4,3,5,3,3,0
Cian Harper,1,1,119.7,399,,21,7,5,11,0,0,83311.2,0,1,0,0,0,5,4,4,5,2,5,5,2
Helin Allman,0,1,0,0,,19,3,17,30,0,0,442,0,0,0,1,1,0,3,3,5,2,3,3,0
Nansi Hall,0,1,392,1306.666667,,18,4,15,10,0,0,65856,0,0,1,0,0,5,4,3,5,5,3,5,3
Edna Pearson,0,0,0,0,,13,6,11,29,0,0,341,0,0,0,0,0,0,3,4,5,2,3,5,0
Teri Ellwood,0,0,0,0,,20,7,10,12,0,0,316,0,0,0,0,0,0,4,4,5,2,3,5,0
Massimo O'Quinn,0,1,30.8,102.6666667,,5,7,15,24,0,0,3696,0,0,1,0,1,5,2,3,5,5,3,3,2
Sumaiyah Russo,0,1,0,0,,23,4,18,30,0,0,480,0,0,0,0,1,0,5,3,5,2,3,3,0
Keir Dalton,0,1,131.4,438,,15,6,11,28,1,0,22075.2,0,0,1,1,1,5,3,4,3,5,3,3,3
Neo Jeffery,1,1,20.8,69.33333333,,15,0,16,10,0,0,4992,0,1,0,1,0,4,0,3,5,2,5,3,0
Rheanna Lees,0,1,0,0,,22,0,3,26,0,0,395,0,0,0,0,1,0,0,5,5,2,3,3,0
Leanna Flowers,0,0,0,0,,21,3,25,17,0,0,307,0,0,0,1,0,0,3,3,5,2,3,3,0
Mayur Galindo,0,0,0,0,,2,6,17,15,0,0,370,0,0,0,0,0,0,0,3,5,2,3,5,0
Vanesa Hodge,1,1,59,196.6666667,,7,7,3,13,0,0,11328,0,1,0,0,0,5,2,5,5,5,5,5,2
Ptolemy Mcculloch,0,1,0,0,,23,3,20,19,0,0,434,0,0,0,0,0,0,3,3,5,2,3,5,0
Homer Gibson,0,1,0,0,,19,7,7,28,0,0,389,0,0,0,0,1,0,4,4,5,2,3,3,0
Theon Allan,0,1,0,0,,8,6,22,10,0,0,332,0,0,0,0,0,0,3,3,5,2,3,5,0
Fathima Marriott,1,1,1.4,4.666666667,,10,7,26,14,0,0,235.2,1,0,0,0,0,2,3,3,5,5,5,5,2
Beauden Woolley,1,1,120.6,402,,15,2,6,11,0,0,81043.2,1,0,0,0,0,5,2,4,5,2,5,5,2
Mared Herman,1,1,35,116.6666667,,20,5,23,16,0,0,6720,0,1,0,0,0,5,4,3,5,5,5,5,3
Kwame Perry,1,1,2.4,8,,20,2,14,12,1,1,230.4,1,0,0,0,0,2,2,4,3,5,5,5,2
Milli Espinoza,1,1,23,76.66666667,,1,1,9,27,0,0,552,1,0,0,0,0,4,0,4,5,5,5,5,0
Jonty Bradley,0,1,198,660,,11,0,14,30,0,0,23760,0,0,1,1,1,5,0,4,5,5,3,3,0
Gracie Ratliff,0,0,0,0,,11,2,9,27,0,0,320,0,0,0,0,0,0,2,4,5,2,3,5,0
Darcey Gaines,1,1,12.9,43,,24,2,18,25,1,1,2786.4,0,1,0,0,0,4,2,3,3,5,5,5,2
Daanyaal Newman,0,1,0,0,,0,0,17,14,0,0,301,0,0,0,0,0,0,0,3,5,2,3,5,0
Samuel Bartlett,0,0,64.8,216,,0,7,14,15,0,0,13996.8,0,0,1,1,1,5,0,4,5,5,3,3,0
Armaan Cullen,0,1,35,116.6666667,,22,5,28,20,0,0,7560,0,0,1,0,1,5,4,3,5,5,3,3,3
Kirby Holman,1,1,37,123.3333333,,4,1,19,22,0,0,2664,0,1,0,1,1,5,1,3,5,5,5,3,1
Lorenzo Ponce,0,1,87.6,292,,14,0,25,30,0,0,2102.4,0,0,1,0,0,5,0,3,5,5,3,5,0
Xena Parry,1,1,36.6,122,,16,4,27,15,1,0,7027.2,1,0,0,1,1,5,4,3,3,5,5,3,3
Sammy Graham,1,1,70.8,236,,14,4,8,12,1,1,3398.4,0,1,0,0,0,5,3,4,3,5,5,5,3
Katlyn Holt,1,1,52,173.3333333,,10,5,3,19,1,0,8736,1,0,0,0,0,5,3,5,3,5,5,5,3
Cavan Carr,1,1,93.6,312,,2,6,17,19,1,0,4492.8,1,0,0,0,1,5,0,3,3,5,5,3,0
Fabien Green,0,0,63.6,212,,7,7,8,30,0,0,6105.6,0,0,1,1,1,5,2,4,5,5,3,3,2
Kieran Buchanan,1,1,55.5,185,,17,6,15,25,1,0,11988,0,1,0,0,1,5,4,3,3,5,5,3,3
Abdurahman Casey,1,1,15,50,,15,2,15,20,0,0,3600,0,1,0,1,0,4,2,3,5,2,5,3,2
Alastair Iles,0,0,119.4,398,,13,3,13,25,1,1,20059.2,0,0,1,0,0,5,3,4,3,5,3,5,3
Mehak Sanchez,1,1,62.8,209.3333333,,16,0,10,14,1,0,12057.6,0,1,0,1,0,5,0,4,3,5,5,3,0
Siana Davidson,1,1,4.8,16,,7,5,28,16,1,1,115.2,1,0,0,1,0,3,2,3,3,5,5,3,2
Laiba Fletcher,1,1,90,300,,1,6,18,28,1,0,12960,0,1,0,0,1,5,0,3,3,5,5,3,0
Omari Alexander,1,1,105,350,,17,3,6,10,0,0,27720,1,0,0,0,0,5,3,4,5,2,5,5,2
Aydin Blackburn,0,0,264,880,,3,0,22,23,0,0,12672,0,0,1,0,1,5,0,3,5,5,3,3,0
Crystal Robles,0,1,0,0,,1,5,21,19,0,0,350,0,0,0,0,0,0,0,3,5,2,3,5,0
Benedict Watts,0,0,0,0,,6,5,10,26,0,0,375,0,0,0,0,0,0,2,4,5,2,3,5,0
Jenna Bowler,0,1,0,0,,10,3,5,24,0,0,323,0,0,0,0,0,0,3,4,5,2,3,5,0
Tayah Perkins,1,1,20.8,69.33333333,,14,6,5,26,0,0,3993.6,1,0,0,0,0,4,3,4,5,5,5,5,3
Ammar Noble,1,1,42.9,143,,5,6,28,25,0,0,2059.2,1,0,0,0,1,5,2,3,5,5,5,3,2
Mayson Garrison,0,0,0,0,,18,2,15,16,0,0,332,0,0,0,1,0,0,2,3,5,2,3,3,0
Herbert Ferreira,1,1,31.6,105.3333333,,22,6,3,23,1,0,3792,1,0,0,0,1,5,4,5,3,5,5,3,3
Raisa Rossi,0,0,73.2,244,,17,6,8,10,1,1,7027.2,0,0,1,1,0,5,4,4,3,5,3,3,3
Christine Wyatt,1,1,5.8,19.33333333,,8,0,13,19,0,0,278.4,0,1,0,1,0,3,0,4,5,5,5,3,0
Malak Santos,1,1,8.6,28.66666667,,8,2,17,29,0,0,1444.8,1,0,0,0,0,3,2,3,5,5,5,5,2
Eve Salt,1,1,39.2,130.6666667,,12,1,26,28,1,0,940.8,0,1,0,0,0,5,1,3,3,5,5,5,1
Darryl Braun,1,1,29.1,97,,17,1,4,23,0,0,2095.2,1,0,0,1,1,4,1,4,5,5,5,3,1
Kiri Hines,0,0,126,420,,23,7,11,29,1,1,18144,0,0,1,0,0,5,5,4,3,5,3,5,3
Laurel Paine,0,1,103.2,344,,14,0,16,27,1,0,19814.4,0,0,1,0,0,5,0,3,3,5,3,5,0
Leigha Simmonds,1,1,22.2,74,,5,7,14,10,1,0,2131.2,1,0,0,1,1,4,2,4,3,5,5,3,2
Colette Person,1,1,27.3,91,,17,6,15,15,0,0,2620.8,0,1,0,0,1,4,4,3,5,5,5,3,3
Ruby-Rose Kaye,0,0,0,0,,6,4,20,26,0,0,426,0,0,0,0,1,0,2,3,5,2,3,3,0
Luciana Norton,0,1,0,0,,1,2,19,28,0,0,349,0,0,0,0,1,0,0,3,5,2,3,3,0
Zuzanna Rooney,1,1,46.8,156,,1,7,10,15,0,0,8985.6,0,1,0,1,0,5,0,4,5,5,5,3,0
Leyla Roberts,1,1,13.5,45,,18,6,26,11,1,1,324,1,0,0,1,0,4,4,3,3,5,5,3,3
Hafsah Avila,0,0,0,0,,6,3,11,29,0,0,453,0,0,0,0,0,0,2,4,5,2,3,5,0
Rehan Newman,0,0,2,6.666666667,,17,6,18,19,0,0,384,0,0,1,0,1,2,4,3,5,5,3,3,2
Gregory Pitt,0,0,0,0,,16,0,5,19,0,0,409,0,0,0,1,0,0,0,4,5,2,3,3,0
Hadley Wade,0,1,0,0,,13,3,13,20,0,0,401,0,0,0,0,0,0,3,4,5,2,3,5,0
Adelina Walter,0,1,0,0,,24,6,26,20,0,0,443,0,0,0,0,1,0,5,3,5,2,3,3,0
Shelby Ahmad,0,1,0,0,,21,2,5,14,0,0,393,0,0,0,0,1,0,2,4,5,2,3,3,0
Warren Nixon,0,1,0,0,,2,1,10,28,0,0,320,0,0,0,0,1,0,0,4,5,2,3,3,0
Camron Hayden,0,1,120,400,,17,6,8,26,0,0,17280,0,0,1,0,0,5,4,4,5,5,3,5,3
Eilidh Holder,1,1,61.5,205,,3,0,27,12,0,0,14760,1,0,0,0,0,5,0,3,5,2,5,5,0
Kelise Tapia,1,1,54,180,,8,4,23,20,1,1,3888,1,0,0,0,1,5,3,3,3,5,5,3,3
Beth Rodriquez,1,1,88.2,294,,18,1,24,23,0,0,21168,1,0,0,1,0,5,1,3,5,2,5,3,1
Destiny Lozano,1,1,18.2,60.66666667,,5,6,15,22,0,0,2184,0,1,0,0,0,4,2,3,5,5,5,5,2
Lisa-Marie Marsh,1,1,68,226.6666667,,24,5,17,10,0,0,6528,0,1,0,1,0,5,5,3,5,5,5,3,3
Ananya Gunn,0,0,198,660,,4,3,23,27,0,0,42768,0,0,1,0,0,5,2,3,5,5,3,5,2
Norah Lester,0,1,0,0,,3,7,23,22,0,0,414,0,0,0,0,0,0,0,3,5,2,3,5,0
Bartosz Bateman,0,0,30.2,100.6666667,,12,4,8,11,1,0,5073.6,0,0,1,1,0,5,3,4,3,5,3,3,3
Lola-Rose Beltran,0,0,0,0,,23,3,15,20,0,0,310,0,0,0,0,0,0,3,3,5,2,3,5,0
Maddy Mustafa,0,1,29.4,98,,11,5,19,15,0,0,2116.8,0,0,1,1,1,4,3,3,5,5,3,3,3
Emmanuel Marsden,0,0,221.4,738,,24,1,15,27,1,0,37195.2,0,0,1,0,0,5,1,3,3,5,3,5,1
Imran Mercer,1,1,51.2,170.6666667,,21,4,30,25,1,0,9830.4,1,0,0,0,0,5,4,3,3,5,5,5,3
Ryker Hutchinson,0,0,0,0,,17,1,5,10,0,0,467,0,0,0,0,1,0,1,4,5,2,3,3,0
Micah Traynor,1,1,7.6,25.33333333,,6,7,15,16,1,1,1276.8,0,1,0,0,1,3,2,3,3,5,5,3,2
Shahzaib Kaufman,1,1,16.2,54,,3,7,29,29,1,1,3110.4,0,1,0,0,1,4,0,3,3,5,5,3,0
Yusuf Sharma,1,1,18.4,61.33333333,,7,1,27,16,1,1,2208,0,1,0,1,0,4,1,3,3,5,5,3,1
Barry Wells,1,1,102.4,341.3333333,,22,4,4,3,0,0,41779.2,0,1,0,0,0,5,4,4,5,2,5,5,2
Umair Benitez,0,1,228.6,762,,5,0,21,30,1,0,43891.2,0,0,1,1,1,5,0,3,3,5,3,3,0
Gregor Quinn,1,1,155,516.6666667,,16,7,6,8,0,0,100440,0,1,0,0,0,5,4,4,5,2,5,5,2
Mila-Rose Herman,1,1,0.2,0.666666667,,15,1,15,14,1,1,9.6,0,1,0,1,0,1,1,3,3,5,5,3,1
Payton Byers,0,0,9.8,32.66666667,,13,3,18,20,1,0,235.2,0,0,1,0,1,3,3,3,3,5,3,3,3
Ishan Morin,0,1,24,80,,23,3,10,24,1,0,576,0,0,1,0,0,4,3,4,3,5,3,5,3
Wiktor Rigby,1,1,8.1,27,,8,5,28,26,0,0,972,1,0,0,1,1,3,3,3,5,5,5,3,3
Brook Saunders,1,1,22.5,75,,12,1,6,25,0,0,3780,0,1,0,0,1,4,1,4,5,5,5,3,1
Connor Mackenzie,1,1,51.2,170.6666667,,7,3,3,21,0,0,7372.8,0,1,0,1,1,5,2,5,5,5,5,3,2
Keeva Garner,1,1,53.6,178.6666667,,12,0,23,29,0,0,7718.4,0,1,0,0,1,5,0,3,5,5,5,3,0
Kaif Horton,0,1,0,0,,6,0,8,23,0,0,489,0,0,0,0,0,0,0,4,5,2,3,5,0
Cara Mcclure,0,0,0,0,,13,2,27,18,0,0,352,0,0,0,0,1,0,2,3,5,2,3,3,0
Rimsha Finney,1,1,40.5,135,,11,3,15,15,1,0,7776,0,1,0,1,0,5,3,3,3,5,5,3,3
Jeanne Macias,1,1,20.4,68,,0,4,15,13,0,0,979.2,0,1,0,0,1,4,0,3,5,5,5,3,0
Elis Wickens,1,1,12.5,41.66666667,,16,7,17,15,1,1,2400,0,1,0,0,1,4,4,3,3,5,5,3,3
Linda Whittaker,0,1,0,0,,24,7,20,19,0,0,496,0,0,0,0,1,0,5,3,5,2,3,3,0
Tashan Meyers,0,1,0,0,,23,5,23,29,0,0,399,0,0,0,0,1,0,5,3,5,2,3,3,0
Sinead Mellor,1,1,4.4,14.66666667,,8,7,12,25,0,0,422.4,0,1,0,0,0,3,3,4,5,5,5,5,3
Asmaa Gonzalez,0,0,127.2,424,,13,7,27,11,1,1,9158.4,0,0,1,0,1,5,3,3,3,5,3,3,3
Anish Willis,0,0,0,0,,21,6,25,20,0,0,497,0,0,0,0,0,0,4,3,5,2,3,5,0
Tierney Rayner,1,1,14.2,47.33333333,,20,4,21,23,0,0,340.8,0,1,0,1,0,4,4,3,5,5,5,3,3
Talia Nieves,1,1,3.9,13,,12,0,18,19,1,0,842.4,0,1,0,1,1,3,0,3,3,5,5,3,0
Kristin Tate,0,0,0,0,,14,1,25,13,0,0,482,0,0,0,1,0,0,1,3,5,2,3,3,0
Phillip Rivera,0,0,0,0,,0,6,21,19,0,0,413,0,0,0,0,1,0,0,3,5,2,3,3,0
Greg Smith,1,1,4.8,16,,5,5,8,16,0,0,921.6,0,1,0,0,1,3,2,4,5,5,5,3,2
Carter Gallagher,1,1,8.6,28.66666667,,10,5,17,19,0,0,1857.6,1,0,0,0,1,3,3,3,5,5,5,3,3
Caoimhe Webber,0,0,0,0,,15,5,13,18,0,0,350,0,0,0,1,0,0,3,4,5,2,3,3,0
Digby Armitage,0,1,0,0,,13,5,11,25,0,0,432,0,0,0,1,1,0,3,4,5,2,3,3,0
Aurelia Ballard,0,1,249.6,832,,24,0,4,18,1,0,17971.2,0,0,1,1,1,5,0,4,3,5,3,3,0
Roseanna Lu,1,1,6,20,,13,0,13,13,1,1,1440,0,1,0,0,1,3,0,4,3,2,5,3,0
Tamara Macdonald,0,1,148.8,496,,13,3,3,28,0,0,7142.4,0,0,1,0,0,5,3,5,5,5,3,5,3
Taylah Gallegos,1,1,80.5,268.3333333,,22,6,11,12,1,0,19320,0,1,0,0,0,5,4,4,3,2,5,5,2
Renae Dillon,0,0,122.4,408,,8,6,16,26,1,0,26438.4,0,0,1,0,1,5,3,3,3,5,3,3,3
Freddy Davie,1,1,151,503.3333333,,21,6,2,11,0,0,108720,1,0,0,0,0,5,4,5,5,2,5,5,2
Arielle Seymour,1,1,24,80,,8,0,16,27,1,1,2880,0,1,0,0,0,4,0,3,3,5,5,5,0
Liliana Dudley,0,1,227.2,757.3333333,,16,5,23,17,1,0,49075.2,0,0,1,0,1,5,4,3,3,5,3,3,3
Siana Nicholls,0,1,0,0,,18,2,5,22,0,0,331,0,0,0,1,1,0,2,4,5,2,3,3,0
Robson Donnelly,1,1,142.4,474.6666667,,24,2,3,9,1,0,102528,0,1,0,0,0,5,2,5,3,2,5,5,2
Melanie Holding,0,0,77,256.6666667,,11,7,25,24,0,0,14784,0,0,1,1,0,5,3,3,5,5,3,3,3
Camille Davey,0,0,0,0,,20,4,3,11,0,0,464,0,0,0,0,1,0,4,5,5,2,3,3,0
Amina Ramsay,1,1,73.5,245,,9,2,16,29,0,0,10584,1,0,0,0,0,5,2,3,5,5,5,5,2
June Lacey,1,1,42.6,142,,21,7,20,26,1,0,1022.4,0,1,0,0,1,5,4,3,3,5,5,3,3
Vivaan Adkins,0,1,138,460,,12,2,10,22,0,0,23184,0,0,1,0,0,5,2,4,5,5,3,5,2
Lorena Yates,0,1,330,1100,,4,4,8,30,0,0,39600,0,0,1,1,0,5,2,4,5,5,3,3,2
Haya Akhtar,0,0,0,0,,6,3,17,13,0,0,455,0,0,0,0,1,0,2,3,5,2,3,3,0
Zoey Gilmour,0,0,0,0,,7,5,17,24,0,0,479,0,0,0,0,0,0,2,3,5,2,3,5,0
Caelan Walters,1,1,78.4,261.3333333,,4,1,5,17,0,0,3763.2,0,1,0,0,0,5,1,4,5,5,5,5,1
Akeem Santana,1,1,36,120,,21,0,25,29,0,0,2592,1,0,0,1,1,5,0,3,5,5,5,3,0
Jodie Fry,0,1,0,0,,9,3,22,13,0,0,318,0,0,0,1,0,0,3,3,5,2,3,3,0
Neal Wall,0,0,172.8,576,,11,2,30,29,1,1,29030.4,0,0,1,0,0,5,2,3,3,5,3,5,2
Marius O'Connor,0,0,139.2,464,,6,3,30,10,0,0,33408,0,0,1,1,1,5,2,3,5,2,3,3,2
Priyanka Sharples,1,1,101.5,338.3333333,,18,7,2,13,0,0,70644,0,1,0,0,0,5,4,5,5,2,5,5,2
Margo Irving,0,0,0,0,,22,2,26,19,0,0,426,0,0,0,0,0,0,2,3,5,2,3,5,0
Tiah Delaney,1,1,34.4,114.6666667,,7,7,7,23,1,0,8256,0,1,0,1,0,5,2,4,3,2,5,3,2
Abdurahman Mercado,1,1,30,100,,21,3,24,13,1,1,720,0,1,0,1,0,5,3,3,3,5,5,3,3
Berat Young,1,1,34.3,114.3333333,,22,0,20,22,0,0,8232,1,0,0,0,0,5,0,3,5,2,5,5,0
Bjorn Mccray,1,1,34.2,114,,9,1,15,30,1,0,5745.6,1,0,0,0,0,5,1,3,3,5,5,5,1
Sumayya Wilde,1,1,14.8,49.33333333,,18,3,17,23,0,0,1776,0,1,0,0,1,4,3,3,5,5,5,3,3
Sharna Schneider,0,1,0,0,,17,7,13,17,0,0,425,0,0,0,0,1,0,4,4,5,2,3,3,0
Malik Brook,1,1,45.6,152,,10,3,23,25,0,0,9849.6,1,0,0,0,0,5,3,3,5,5,5,5,3
Kenan Beck,1,1,130,433.3333333,,18,4,6,15,0,0,53040,0,1,0,0,0,5,4,4,5,2,5,5,2
Dani Lucas,0,1,261,870,,13,6,30,27,1,0,18792,0,0,1,0,0,5,3,3,3,5,3,5,3
Kaira Webb,0,0,334,1113.333333,,6,1,26,24,0,0,80160,0,0,1,0,0,5,1,3,5,2,3,5,1
Kareem Cordova,0,1,0,0,,21,6,30,16,0,0,326,0,0,0,0,1,0,4,3,5,2,3,3,0
Rhian Fellows,1,1,130.5,435,,17,3,2,14,0,0,78300,1,0,0,0,0,5,3,5,5,2,5,5,2
David Derrick,0,0,0,0,,5,0,27,27,0,0,300,0,0,0,0,0,0,0,3,5,2,3,5,0
Jorja Sharples,0,0,138.6,462,,13,6,30,27,1,0,13305.6,0,0,1,0,0,5,3,3,3,5,3,5,3
Tilly-Mae Southern,1,1,4,13.33333333,,3,0,12,23,1,0,576,0,1,0,0,0,3,0,4,3,5,5,5,0
Raife Cooper,0,0,0,0,,15,2,24,10,0,0,321,0,0,0,1,1,0,2,3,5,2,3,3,0
Humayra Hayes,1,1,25.6,85.33333333,,1,0,14,21,0,0,1228.8,1,0,0,1,0,4,0,4,5,5,5,3,0
Toni Estrada,1,1,92.8,309.3333333,,21,2,23,17,1,0,22272,0,1,0,1,0,5,2,3,3,2,5,3,2
Jaspal Mcclure,0,0,72,240,,2,1,28,22,1,0,17280,0,0,1,1,1,5,0,3,3,2,3,3,0
Jesus Mcpherson,1,1,35,116.6666667,,16,7,3,15,0,0,840,0,1,0,0,1,5,4,5,5,5,5,3,3
Dahlia Hoffman,1,1,21.6,72,,4,5,27,15,1,0,3628.8,1,0,0,0,1,4,2,3,3,5,5,3,2
Dev Alfaro,0,0,46.8,156,,10,5,9,20,0,0,3369.6,0,0,1,0,0,5,3,4,5,5,3,5,3
Joao Lang,0,1,0,0,,12,4,5,11,0,0,495,0,0,0,0,0,0,3,4,5,2,3,5,0
Idris Norton,1,1,65.1,217,,6,1,23,17,1,1,9374.4,1,0,0,0,1,5,1,3,3,5,5,3,1
Arwa Frederick,1,1,61.2,204,,3,2,29,26,0,0,11750.4,1,0,0,1,1,5,0,3,5,5,5,3,0
Tasneem Jaramillo,0,1,136,453.3333333,,22,0,21,20,0,0,16320,0,0,1,0,0,5,0,3,5,5,3,5,0
Terry Gallagher,0,1,102,340,,5,4,10,16,1,1,7344,0,0,1,1,1,5,2,4,3,5,3,3,2
Simrah Mills,1,1,4.5,15,,19,5,29,18,1,1,648,0,1,0,0,1,3,4,3,3,5,5,3,3
Jadine Dyer,1,1,96.5,321.6666667,,8,0,9,22,0,0,16212,1,0,0,0,0,5,0,4,5,5,5,5,0
Bilaal Rios,1,1,47,156.6666667,,13,3,23,21,1,0,6768,1,0,0,0,1,5,3,3,3,5,5,3,3
Dennis Terrell,1,1,7.8,26,,18,2,13,13,0,0,1872,0,1,0,0,1,3,2,4,5,2,5,3,2
Bentley Becker,1,1,3,10,,24,7,7,22,0,0,504,0,1,0,0,1,2,5,4,5,5,5,3,2
Kynan Middleton,1,1,146,486.6666667,,17,6,5,12,0,0,87600,1,0,0,0,0,5,4,4,5,2,5,5,2
Melanie Mendez,1,1,136.8,456,,17,2,5,4,0,0,65664,1,0,0,0,0,5,2,4,5,2,5,5,2
Aiesha Ochoa,1,1,138.6,462,,21,5,3,4,1,0,59875.2,1,0,0,0,0,5,4,5,3,2,5,5,2
Orlaith Mueller,1,1,99,330,,19,7,7,26,1,1,2376,0,1,0,1,1,5,4,4,3,5,5,3,3
Balraj Mcgrath,1,1,4.6,15.33333333,,4,2,20,28,1,1,331.2,1,0,0,0,1,3,2,3,3,5,5,3,2
Eiliyah Grey,1,1,28.8,96,,12,7,16,17,1,1,3456,1,0,0,0,1,4,3,3,3,5,5,3,3
Mohamad Simon,0,0,0,0,,2,7,25,23,0,0,451,0,0,0,0,0,0,0,3,5,2,3,5,0
Justin Pennington,1,1,13.9,46.33333333,,15,2,7,18,1,0,2001.6,1,0,0,0,0,4,2,4,3,5,5,5,2
Tasha Sandoval,0,0,27,90,,17,2,15,13,0,0,1296,0,0,1,0,1,4,2,3,5,5,3,3,2
Zahra Michael,0,0,0,0,,7,1,8,16,0,0,318,0,0,0,1,1,0,1,4,5,2,3,3,0
Cameron Dowling,1,1,3.6,12,,10,1,4,23,0,0,691.2,0,1,0,0,0,3,1,4,5,5,5,5,1
Lydia Garcia,0,1,0,0,,2,0,18,10,0,0,359,0,0,0,0,1,0,0,3,5,2,3,3,0
Joann Mohamed,0,1,0,0,,3,6,23,13,0,0,450,0,0,0,0,1,0,0,3,5,2,3,3,0
Maude Macfarlane,1,1,78.3,261,,7,4,6,25,0,0,16912.8,1,0,0,1,1,5,2,4,5,5,5,3,2
Lesley Blackwell,0,0,0,0,,12,0,24,24,0,0,409,0,0,0,0,0,0,0,3,5,2,3,5,0
Elize Ward,1,1,97.2,324,,24,2,26,25,0,0,16329.6,1,0,0,0,0,5,2,3,5,5,5,5,2
Fallon Ortega,1,1,1.2,4,,18,0,11,28,1,0,259.2,1,0,0,1,0,2,0,4,3,5,5,3,0
Elara Wall,0,0,254,846.6666667,,21,7,4,20,1,0,12192,0,0,1,0,1,5,4,4,3,5,3,3,3
Scarlet Flores,0,0,37.6,125.3333333,,5,0,3,11,1,0,4512,0,0,1,0,1,5,0,5,3,5,3,3,0
Lennon Bradley,1,1,143.1,477,,24,6,3,2,0,0,96163.2,0,1,0,0,0,5,5,5,5,2,5,5,2
Jodie Forster,1,1,84,280,,3,5,9,14,1,0,18144,0,1,0,1,0,5,0,4,3,5,5,3,0
Brooke Cardenas,1,1,22.4,74.66666667,,16,7,8,25,1,0,2150.4,0,1,0,0,0,4,4,4,3,5,5,5,3
Alanah York,0,0,95.4,318,,11,5,7,13,0,0,18316.8,0,0,1,0,0,5,3,4,5,5,3,5,3
Kaelan Mcdaniel,1,1,33.6,112,,11,6,20,20,0,0,806.4,1,0,0,0,1,5,3,3,5,5,5,3,3
Pearl Burch,0,1,30,100,,12,4,5,19,0,0,2880,0,0,1,0,0,5,3,4,5,5,3,5,3
Arnav Zavala,0,1,16.8,56,,4,4,6,27,1,0,2822.4,0,0,1,0,0,4,2,4,3,5,3,5,2
Libby Villa,0,1,118.4,394.6666667,,0,2,12,22,1,0,25574.4,0,0,1,1,0,5,0,4,3,5,3,3,0
Jayde Webber,0,1,74.8,249.3333333,,2,6,4,17,1,0,16156.8,0,0,1,1,0,5,0,4,3,5,3,3,0
Abdulahi Bloom,0,1,0,0,,0,7,20,29,0,0,436,0,0,0,0,1,0,0,3,5,2,3,3,0
Alma Cunningham,0,0,7,23.33333333,,20,4,4,15,1,1,840,0,0,1,0,1,3,4,4,3,5,3,3,3
